,0,1,2,3,4,5,6,7,8,9,10,11,12
3647,4100,ENSG00000134001,EIF2S1,Cytoplasm,HPA064885,http://images.proteinatlas.org/64885/144577_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,0
3648,4101,ENSG00000134001,EIF2S1,Cytoplasm,HPA064885,http://images.proteinatlas.org/64885/144577_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,0
3649,4102,ENSG00000134001,EIF2S1,Cytoplasm,HPA064885,http://images.proteinatlas.org/64885/144577_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,0
3650,4103,ENSG00000134001,EIF2S1,Cytoplasm,HPA064885,http://images.proteinatlas.org/64885/144577_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,0
3651,4104,ENSG00000134001,EIF2S1,Cytoplasm,HPA064885,http://images.proteinatlas.org/64885/144577_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,0
3718,4440,ENSG00000167658,EEF2,Cytoplasm;Plasma membrane,CAB007795,http://images.proteinatlas.org/7795/20895_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3719,4441,ENSG00000167658,EEF2,Cytoplasm;Plasma membrane,CAB007795,http://images.proteinatlas.org/7795/20895_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3720,4442,ENSG00000167658,EEF2,Cytoplasm;Plasma membrane,CAB007795,http://images.proteinatlas.org/7795/20895_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3721,4443,ENSG00000167658,EEF2,Cytoplasm;Plasma membrane,CAB007795,http://images.proteinatlas.org/7795/20895_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3722,4444,ENSG00000167658,EEF2,Cytoplasm;Plasma membrane,CAB007795,http://images.proteinatlas.org/7795/20895_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3723,4445,ENSG00000167658,EEF2,Cytoplasm;Plasma membrane,CAB007795,http://images.proteinatlas.org/7795/20895_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3724,4446,ENSG00000167658,EEF2,Cytoplasm;Plasma membrane,CAB007795,http://images.proteinatlas.org/7795/20895_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3725,4447,ENSG00000167658,EEF2,Cytoplasm;Plasma membrane,CAB007795,http://images.proteinatlas.org/7795/20895_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3726,1219,ENSG00000106244,PDAP1,Cytoplasm;Plasma membrane,CAB021103,http://images.proteinatlas.org/21103/46907_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3727,1220,ENSG00000106244,PDAP1,Cytoplasm;Plasma membrane,CAB021103,http://images.proteinatlas.org/21103/46907_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3728,1221,ENSG00000106244,PDAP1,Cytoplasm;Plasma membrane,CAB021103,http://images.proteinatlas.org/21103/46907_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3729,4210,ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,CAB068216,http://images.proteinatlas.org/68216/152505_A_1_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",1,0,0,0,1
3730,4211,ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,CAB068216,http://images.proteinatlas.org/68216/152505_A_2_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",1,0,0,0,1
3731,4212,ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,CAB068216,http://images.proteinatlas.org/68216/152505_A_3_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",1,0,0,0,1
3732,4213,ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,CAB068216,http://images.proteinatlas.org/68216/152505_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3733,4214,ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,CAB068216,http://images.proteinatlas.org/68216/152505_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3734,4215,ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,CAB068216,http://images.proteinatlas.org/68216/152505_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3735,2058,ENSG00000186575,NF2,Cytoplasm;Plasma membrane,HPA003097,http://images.proteinatlas.org/3097/8723_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3736,2059,ENSG00000186575,NF2,Cytoplasm;Plasma membrane,HPA003097,http://images.proteinatlas.org/3097/8723_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3737,2060,ENSG00000186575,NF2,Cytoplasm;Plasma membrane,HPA003097,http://images.proteinatlas.org/3097/8723_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3738,2061,ENSG00000186575,NF2,Cytoplasm;Plasma membrane,HPA003097,http://images.proteinatlas.org/3097/8723_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3739,2062,ENSG00000186575,NF2,Cytoplasm;Plasma membrane,HPA003097,http://images.proteinatlas.org/3097/8723_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3740,2063,ENSG00000186575,NF2,Cytoplasm;Plasma membrane,HPA003097,http://images.proteinatlas.org/3097/8723_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3741,2064,ENSG00000186575,NF2,Cytoplasm;Plasma membrane,HPA003097,http://images.proteinatlas.org/3097/8723_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3742,2065,ENSG00000186575,NF2,Cytoplasm;Plasma membrane,HPA003097,http://images.proteinatlas.org/3097/8723_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3743,2066,ENSG00000186575,NF2,Cytoplasm;Plasma membrane,HPA003097,http://images.proteinatlas.org/3097/8723_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3744,174,ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011888,http://images.proteinatlas.org/11888/28063_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3745,175,ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011888,http://images.proteinatlas.org/11888/28063_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3746,176,ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011888,http://images.proteinatlas.org/11888/28063_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3747,177,ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011888,http://images.proteinatlas.org/11888/28063_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3748,178,ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011888,http://images.proteinatlas.org/11888/28063_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3749,179,ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011888,http://images.proteinatlas.org/11888/28063_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3750,180,ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011888,http://images.proteinatlas.org/11888/28063_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3751,181,ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011888,http://images.proteinatlas.org/11888/28063_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3752,182,ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011888,http://images.proteinatlas.org/11888/28063_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3753,183,ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011889,http://images.proteinatlas.org/11889/28051_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3754,184,ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011889,http://images.proteinatlas.org/11889/28051_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3755,185,ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011889,http://images.proteinatlas.org/11889/28051_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3756,186,ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011889,http://images.proteinatlas.org/11889/28051_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3757,187,ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011889,http://images.proteinatlas.org/11889/28051_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3758,188,ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011889,http://images.proteinatlas.org/11889/28051_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3759,189,ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011889,http://images.proteinatlas.org/11889/28051_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3760,190,ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011889,http://images.proteinatlas.org/11889/28051_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3761,191,ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011889,http://images.proteinatlas.org/11889/28051_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3762,846,ENSG00000009307,CSDE1,Cytoplasm;Plasma membrane,HPA018846,http://images.proteinatlas.org/18846/43732_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3763,847,ENSG00000009307,CSDE1,Cytoplasm;Plasma membrane,HPA018846,http://images.proteinatlas.org/18846/43732_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3764,848,ENSG00000009307,CSDE1,Cytoplasm;Plasma membrane,HPA018846,http://images.proteinatlas.org/18846/43732_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3765,849,ENSG00000009307,CSDE1,Cytoplasm;Plasma membrane,HPA018846,http://images.proteinatlas.org/18846/43732_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3766,850,ENSG00000009307,CSDE1,Cytoplasm;Plasma membrane,HPA018846,http://images.proteinatlas.org/18846/43732_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3767,851,ENSG00000009307,CSDE1,Cytoplasm;Plasma membrane,HPA018846,http://images.proteinatlas.org/18846/43732_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3768,993,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA019484,http://images.proteinatlas.org/19484/45323_A_7_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",1,0,0,0,1
3769,994,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA019484,http://images.proteinatlas.org/19484/45323_A_8_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",1,0,0,0,1
3770,995,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA019484,http://images.proteinatlas.org/19484/45323_A_9_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",1,0,0,0,1
3771,1259,ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,HPA021241,http://images.proteinatlas.org/21241/158736_A_1_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",1,0,0,0,1
3772,1260,ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,HPA021241,http://images.proteinatlas.org/21241/158736_A_2_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",1,0,0,0,1
3773,1261,ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,HPA021241,http://images.proteinatlas.org/21241/158736_A_3_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",1,0,0,0,1
3774,1262,ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,HPA021241,http://images.proteinatlas.org/21241/158736_A_4_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",1,0,0,0,1
3775,1263,ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,HPA021241,http://images.proteinatlas.org/21241/158736_A_5_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",1,0,0,0,1
3776,1264,ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,HPA021241,http://images.proteinatlas.org/21241/158736_A_6_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",1,0,0,0,1
3777,1265,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA021257,http://images.proteinatlas.org/21257/48881_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3778,1266,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA021257,http://images.proteinatlas.org/21257/48881_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3779,1267,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA021257,http://images.proteinatlas.org/21257/48881_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3780,1268,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA021257,http://images.proteinatlas.org/21257/48881_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3781,1269,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA021257,http://images.proteinatlas.org/21257/48881_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3782,1395,ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA023310,http://images.proteinatlas.org/23310/51579_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3783,1396,ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA023310,http://images.proteinatlas.org/23310/51579_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3784,1397,ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA023310,http://images.proteinatlas.org/23310/51579_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3785,1398,ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA023310,http://images.proteinatlas.org/23310/51579_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3786,1399,ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA023310,http://images.proteinatlas.org/23310/51579_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3787,1400,ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA023310,http://images.proteinatlas.org/23310/51579_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3788,1401,ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA023310,http://images.proteinatlas.org/23310/51579_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3789,1402,ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA023310,http://images.proteinatlas.org/23310/51579_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3790,1403,ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA023310,http://images.proteinatlas.org/23310/51579_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3791,1437,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA023874,http://images.proteinatlas.org/23874/52382_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3792,1438,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA023874,http://images.proteinatlas.org/23874/52382_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3793,1439,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA023874,http://images.proteinatlas.org/23874/52382_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3794,1440,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA023874,http://images.proteinatlas.org/23874/52382_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3795,1441,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA023874,http://images.proteinatlas.org/23874/52382_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3796,1442,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA023874,http://images.proteinatlas.org/23874/52382_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3797,1443,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA023874,http://images.proteinatlas.org/23874/52382_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3798,1444,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA023874,http://images.proteinatlas.org/23874/52382_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3799,1487,ENSG00000136830,NIBAN2,Cytoplasm;Plasma membrane,HPA024312,http://images.proteinatlas.org/24312/54063_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3800,1488,ENSG00000136830,NIBAN2,Cytoplasm;Plasma membrane,HPA024312,http://images.proteinatlas.org/24312/54063_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3801,1489,ENSG00000136830,NIBAN2,Cytoplasm;Plasma membrane,HPA024312,http://images.proteinatlas.org/24312/54063_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3802,1490,ENSG00000136830,NIBAN2,Cytoplasm;Plasma membrane,HPA024312,http://images.proteinatlas.org/24312/54063_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3803,1491,ENSG00000136830,NIBAN2,Cytoplasm;Plasma membrane,HPA024312,http://images.proteinatlas.org/24312/54063_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3804,1492,ENSG00000136830,NIBAN2,Cytoplasm;Plasma membrane,HPA024312,http://images.proteinatlas.org/24312/54063_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3805,1820,ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA027421,http://images.proteinatlas.org/27421/57204_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3806,1821,ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA027421,http://images.proteinatlas.org/27421/57204_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3807,1822,ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA027421,http://images.proteinatlas.org/27421/57204_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3808,1929,ENSG00000112210,RAB23,Cytoplasm;Plasma membrane,HPA029135,http://images.proteinatlas.org/29135/66017_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3809,1930,ENSG00000112210,RAB23,Cytoplasm;Plasma membrane,HPA029135,http://images.proteinatlas.org/29135/66017_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3810,1949,ENSG00000165219,GAPVD1,Cytoplasm;Plasma membrane,HPA029387,http://images.proteinatlas.org/29387/64408_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3811,1950,ENSG00000165219,GAPVD1,Cytoplasm;Plasma membrane,HPA029387,http://images.proteinatlas.org/29387/64408_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3812,1951,ENSG00000165219,GAPVD1,Cytoplasm;Plasma membrane,HPA029387,http://images.proteinatlas.org/29387/64408_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3813,1960,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA029503,http://images.proteinatlas.org/29503/61556_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3814,1961,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA029503,http://images.proteinatlas.org/29503/61556_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3815,1962,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA029503,http://images.proteinatlas.org/29503/61556_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3816,1963,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA029503,http://images.proteinatlas.org/29503/61556_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3817,1964,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA029503,http://images.proteinatlas.org/29503/61556_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3818,1965,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA029503,http://images.proteinatlas.org/29503/61556_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3819,1966,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA029503,http://images.proteinatlas.org/29503/61556_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3820,1967,ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA029503,http://images.proteinatlas.org/29503/61556_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3821,2283,ENSG00000115504,EHBP1,Cytoplasm;Plasma membrane,HPA035468,http://images.proteinatlas.org/35468/71617_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3822,2284,ENSG00000115504,EHBP1,Cytoplasm;Plasma membrane,HPA035468,http://images.proteinatlas.org/35468/71617_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3823,2285,ENSG00000115504,EHBP1,Cytoplasm;Plasma membrane,HPA035468,http://images.proteinatlas.org/35468/71617_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3824,2286,ENSG00000115504,EHBP1,Cytoplasm;Plasma membrane,HPA035468,http://images.proteinatlas.org/35468/71617_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3825,2287,ENSG00000115504,EHBP1,Cytoplasm;Plasma membrane,HPA035468,http://images.proteinatlas.org/35468/71617_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3826,2288,ENSG00000115504,EHBP1,Cytoplasm;Plasma membrane,HPA035468,http://images.proteinatlas.org/35468/71617_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3827,2733,ENSG00000166004,CEP295,Cytoplasm;Plasma membrane,HPA038595,http://images.proteinatlas.org/38595/82041_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3828,2734,ENSG00000166004,CEP295,Cytoplasm;Plasma membrane,HPA038595,http://images.proteinatlas.org/38595/82041_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3829,2735,ENSG00000166004,CEP295,Cytoplasm;Plasma membrane,HPA038595,http://images.proteinatlas.org/38595/82041_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3830,2736,ENSG00000166004,CEP295,Cytoplasm;Plasma membrane,HPA038597,http://images.proteinatlas.org/38597/84242_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3831,2737,ENSG00000166004,CEP295,Cytoplasm;Plasma membrane,HPA038597,http://images.proteinatlas.org/38597/84242_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3832,2738,ENSG00000166004,CEP295,Cytoplasm;Plasma membrane,HPA038597,http://images.proteinatlas.org/38597/84242_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3833,2810,ENSG00000166965,RCCD1,Cytoplasm;Plasma membrane,HPA039683,http://images.proteinatlas.org/39683/89724_A_1_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",1,0,0,0,1
3834,2811,ENSG00000166965,RCCD1,Cytoplasm;Plasma membrane,HPA039683,http://images.proteinatlas.org/39683/89724_A_2_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",1,0,0,0,1
3835,2812,ENSG00000166965,RCCD1,Cytoplasm;Plasma membrane,HPA039683,http://images.proteinatlas.org/39683/89724_A_3_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",1,0,0,0,1
3836,2821,ENSG00000197563,PIGN,Cytoplasm;Plasma membrane,HPA039922,http://images.proteinatlas.org/39922/88239_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3837,2822,ENSG00000197563,PIGN,Cytoplasm;Plasma membrane,HPA039922,http://images.proteinatlas.org/39922/88239_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3838,2823,ENSG00000197563,PIGN,Cytoplasm;Plasma membrane,HPA039922,http://images.proteinatlas.org/39922/88239_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
3839,2824,ENSG00000197563,PIGN,Cytoplasm;Plasma membrane,HPA039922,http://images.proteinatlas.org/39922/88239_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3840,2825,ENSG00000197563,PIGN,Cytoplasm;Plasma membrane,HPA039922,http://images.proteinatlas.org/39922/88239_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3841,2826,ENSG00000197563,PIGN,Cytoplasm;Plasma membrane,HPA039922,http://images.proteinatlas.org/39922/88239_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3842,2827,ENSG00000197563,PIGN,Cytoplasm;Plasma membrane,HPA039922,http://images.proteinatlas.org/39922/88239_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3843,2855,ENSG00000111640,GAPDH,Cytoplasm;Plasma membrane,HPA040067,http://images.proteinatlas.org/40067/100847_A_1_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",1,0,0,0,1
3844,2856,ENSG00000111640,GAPDH,Cytoplasm;Plasma membrane,HPA040067,http://images.proteinatlas.org/40067/100847_A_2_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",1,0,0,0,1
3845,2857,ENSG00000111640,GAPDH,Cytoplasm;Plasma membrane,HPA040067,http://images.proteinatlas.org/40067/100847_A_3_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",1,0,0,0,1
3846,2892,ENSG00000197563,PIGN,Cytoplasm;Plasma membrane,HPA040374,http://images.proteinatlas.org/40374/88230_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3847,2893,ENSG00000197563,PIGN,Cytoplasm;Plasma membrane,HPA040374,http://images.proteinatlas.org/40374/88230_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
3848,2897,ENSG00000167658,EEF2,Cytoplasm;Plasma membrane,HPA040534,http://images.proteinatlas.org/40534/138197_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
3849,2898,ENSG00000167658,EEF2,Cytoplasm;Plasma membrane,HPA040534,http://images.proteinatlas.org/40534/138197_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
